CCN,REPORTDATETIME,SHIFT,OFFENSE,METHOD,LASTMODIFIEDDATE,BLOCKSITEADDRESS,BLOCKXCOORD,BLOCKYCOORD,WARD,ANC,DISTRICT,PSA,NEIGHBORHOODCLUSTER,BUSINESSIMPROVEMENTDISTRICT,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,START_DATE,END_DATE
13000230,1/1/2013 20:40,EVENING,THEFT/OTHER,OTHERS,8/7/2015 8:33,4800  - 4817 BLOCK OF GEORGIA AVENUE NW,397660,142303,4,4C,FOURTH,407,18,,002002 1,2002,Precinct 54,12/29/2012 23:59,12/30/2012 12:00
13000233,1/1/2013 21:06,EVENING,THEFT/OTHER,OTHERS,8/7/2015 8:32,1400 - 1499 BLOCK OF P STREET NW,397115,137977,2,2F,SECOND,208,7,,005201 3,5201,Precinct 16,1/1/2013 16:00,1/1/2013 20:46
13000235,1/2/2013 17:00,EVENING,THEFT/OTHER,OTHERS,8/7/2015 8:32,43RD ROAD NE AND BENNING ROAD NE,405120.34,136049.46,7,7F,SIXTH,603,33,,007803 4,7803,Precinct 99,1/1/2013 21:00,1/1/2013 21:01
13000243,1/1/2013 21:12,EVENING,ROBBERY,OTHERS,8/7/2015 8:33,4200 - 4399 BLOCK OF NANNIE HELEN BURROUGHS AVENUE NE,405127,137046,7,7D,SIXTH,602,30,,007803 1,7803,Precinct 99,1/1/2013 21:12,1/1/2013 21:12
13000245,1/1/2013 21:11,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,8/7/2015 8:33,900  - 999 BLOCK OF SHEPHERD STREET NW,397725,141317,4,4C,FOURTH,404,18,,002502 1,2502,Precinct 47,1/1/2013 21:06,1/1/2013 21:07
13000253,1/1/2013 22:00,EVENING,THEFT/OTHER,OTHERS,8/7/2015 8:33,2400 - 2499 BLOCK OF 18TH STREET NW,396326,139306,1,1C,THIRD,303,1,ADAMS MORGAN,004002 1,4002,Precinct 25,1/1/2013 22:00,1/1/2013 22:00
13000273,1/1/2013 23:48,MIDNIGHT,THEFT F/AUTO,OTHERS,8/7/2015 8:32,2400 - 2499 BLOCK OF SHANNON PLACE SE,400530,132799,8,8A,SEVENTH,703,37,,007401 1,7401,Precinct 119,12/28/2012 17:00,12/29/2012 10:30
13000280,1/2/2013 1:39,MIDNIGHT,THEFT/OTHER,OTHERS,8/7/2015 8:33,1643 - 1699 BLOCK OF TRINIDAD AVENUE NE,401449,137734,5,5D,FIFTH,506,23,,008804 2,8804,Precinct 78,12/14/2012 2:00,1/1/2013 0:15
13000290,1/2/2013 0:10,MIDNIGHT,BURGLARY,OTHERS,8/7/2015 8:33,4400 - 4499 BLOCK OF HAYES STREET NE,405355,136876,7,7C,SIXTH,602,30,,007804 1,7804,Precinct 98,12/31/2012 14:06,1/2/2013 0:06
13000300,1/2/2013 1:03,MIDNIGHT,THEFT F/AUTO,OTHERS,8/7/2015 8:32,1700 - 1799 BLOCK OF MASSACHUSETTS AVENUE NW,396523,137847,2,2B,SECOND,208,6,,010700 2,10700,Precinct 15,12/30/2012 13:00,1/1/2013 0:30
13000320,1/2/2013 2:00,MIDNIGHT,THEFT F/AUTO,OTHERS,8/7/2015 8:32,2100 - 2199 BLOCK OF 24TH PLACE NE,402466.06,139176.64,5,5C,FIFTH,503,22,,011100 1,11100,Precinct 71,1/1/2013 22:30,1/2/2013 2:00
13000323,1/2/2013 2:30,MIDNIGHT,ROBBERY,KNIFE,8/7/2015 8:32,16 - 68 BLOCK OF M STREET NW,399069,137532,6,6E,FIRST,103,8,,004701 1,4701,Precinct 1,1/2/2013 2:30,1/2/2013 2:30
13000324,1/2/2013 3:04,MIDNIGHT,THEFT F/AUTO,OTHERS,8/7/2015 8:32,2200 - 2299 BLOCK OF 25TH PLACE NE,402521,139240,5,5C,FIFTH,503,22,,011100 1,11100,Precinct 71,1/2/2013 3:04,1/2/2013 3:04
13000325,1/2/2013 3:18,MIDNIGHT,THEFT F/AUTO,OTHERS,8/7/2015 8:32,2200 - 2299 BLOCK OF 25TH PLACE NE,402521,139240,5,5C,FIFTH,503,22,,011100 1,11100,Precinct 71,1/1/2013 19:30,1/2/2013 3:18
13000326,1/2/2013 3:47,MIDNIGHT,THEFT F/AUTO,OTHERS,8/7/2015 8:32,2842 - 3200 BLOCK OF BLADENSBURG ROAD NE,403459,140142,5,5C,FIFTH,506,24,,011100 1,11100,Precinct 71,1/1/2013 20:45,1/2/2013 3:00
13000327,1/2/2013 2:37,MIDNIGHT,THEFT F/AUTO,OTHERS,8/7/2015 8:32,2100 - 2199 BLOCK OF 24TH PLACE NE,402466.06,139176.64,5,5C,FIFTH,503,22,,011100 1,11100,Precinct 71,1/2/2013 2:37,1/2/2013 2:37
13000329,1/2/2013 3:01,MIDNIGHT,THEFT F/AUTO,OTHERS,8/7/2015 8:32,2300 - 3099 BLOCK OF V STREET NE,402835,139007,5,5C,FIFTH,503,24,,011100 1,11100,Precinct 71,1/1/2013 20:01,1/2/2013 3:00
13000330,1/2/2013 4:04,MIDNIGHT,THEFT F/AUTO,OTHERS,8/7/2015 8:32,2300 - 3099 BLOCK OF V STREET NE,402835,139007,5,5C,FIFTH,503,24,,011100 1,11100,Precinct 71,1/2/2013 4:04,1/2/2013 4:04
13000335,1/2/2013 3:43,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,8/7/2015 8:32,600 - 699 BLOCK OF 14TH STREET NE,401257,136696,6,6A,FIRST,108,25,,008001 1,8001,Precinct 81,1/1/2013 17:00,1/2/2013 3:43
13000348,1/2/2013 7:15,DAY,THEFT F/AUTO,OTHERS,8/7/2015 8:32,3500 - 3599 BLOCK OF 15TH STREET NE,401345,140608,5,5B,FIFTH,504,22,,009301 4,9301,Precinct 73,12/31/2012 17:00,1/2/2013 7:15
13000353,1/2/2013 7:16,DAY,THEFT F/AUTO,OTHERS,8/7/2015 8:32,3600 - 3699 BLOCK OF NEWARK STREET NW,393784,140752,3,3C,SECOND,203,15,,000600 3,600,Precinct 27,1/1/2013 23:30,1/2/2013 7:06
13000354,1/2/2013 7:10,DAY,MOTOR VEHICLE THEFT,OTHERS,8/7/2015 8:33,5700  - 5719 BLOCK OF 9TH STREET NW,397756,143432,4,4B,FOURTH,403,18,,002101 1,2101,Precinct 58,1/1/2013 17:30,1/2/2013 6:00
13000360,1/2/2013 8:14,DAY,MOTOR VEHICLE THEFT,OTHERS,8/7/2015 8:33,200 - 299 BLOCK OF 13TH STREET NE,401014,136104,6,6A,FIRST,108,25,,008002 2,8002,Precinct 86,1/1/2013 22:30,1/2/2013 8:00
13000361,1/2/2013 8:02,DAY,THEFT F/AUTO,OTHERS,8/7/2015 8:33,1200 - 1299 BLOCK OF 10TH STREET NW,397746,137620,2,2F,THIRD,307,7,,004902 2,4902,Precinct 129,1/1/2013 22:00,1/2/2013 8:02
13000364,1/2/2013 8:46,DAY,THEFT F/AUTO,OTHERS,8/7/2015 8:33,CHURCH STREET NW AND 17TH STREET NW,396661.95,138058.76,2,2B,SECOND,208,6,,005301 2,5301,Precinct 15,1/1/2013 16:00,1/2/2013 8:40
13000376,1/2/2013 9:46,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:32,2500 - 2517 BLOCK OF HURSTON LANE NE,404166,139415,5,5C,FIFTH,503,24,,009000 1,9000,Precinct 139,12/31/2012 17:00,1/2/2013 7:00
13000378,1/2/2013 9:30,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,8/7/2015 8:33,5300  - 5399 BLOCK OF ILLINOIS AVENUE NW,397706,142972,4,4D,FOURTH,403,18,,002101 4,2101,Precinct 56,1/2/2013 9:15,1/2/2013 9:25
13000380,1/2/2013 10:20,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:32,1220 - 1299 BLOCK OF 19TH STREET NW,396231,137666,2,2B,SECOND,208,6,GOLDEN TRIANGLE,010700 2,10700,Precinct 17,1/2/2013 9:00,
13000385,1/2/2013 9:19,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:33,5729  - 5799 BLOCK OF COLORADO AVENUE NW,397376,143540,4,4A,FOURTH,403,18,,002001 1,2001,Precinct 53,1/1/2013 21:00,1/2/2013 9:00
13000389,1/2/2013 9:26,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:33,1000 - 1099 BLOCK OF CONNECTICUT AVENUE NW,396559,137255,2,2B,SECOND,207,6,GOLDEN TRIANGLE,010700 1,10700,Precinct 17,12/28/2012 16:00,1/2/2013 9:26
13000392,1/2/2013 9:00,DAY,THEFT F/AUTO,OTHERS,8/7/2015 8:33,1 - 99 BLOCK OF QUINCY PLACE NW,399110,138221,5,5E,FIFTH,501,21,,003302 2,3302,Precinct 19,1/1/2013 21:00,1/2/2013 7:00
13000393,1/2/2013 10:00,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:33,700 - 799 BLOCK OF 7TH STREET NW,398098,136808,2,2C,FIRST,102,8,DOWNTOWN,005800 1,5800,Precinct 129,1/2/2013 9:50,1/2/2013 9:55
13000394,1/2/2013 9:20,DAY,BURGLARY,OTHERS,8/7/2015 8:32,1700 - 1799 BLOCK OF MASSACHUSETTS AVENUE NW,396523,137847,2,2B,SECOND,208,6,,010700 2,10700,Precinct 15,12/28/2012 16:00,12/28/2012 18:30
13000398,1/2/2013 9:57,DAY,MOTOR VEHICLE THEFT,OTHERS,8/7/2015 8:32,800 - 899 BLOCK OF 51ST STREET NE,406321,136994,7,7C,SIXTH,608,31,,007809 1,7809,Precinct 94,1/2/2013 9:57,1/2/2013 9:57
13000405,1/2/2013 10:55,DAY,THEFT F/AUTO,OTHERS,8/7/2015 8:32,1800 - 1899 BLOCK OF NEWTON STREET NW,396294,140699,1,1D,FOURTH,408,2,,002701 2,2701,Precinct 40,12/31/2012 15:00,12/31/2012 18:00
13000410,1/2/2013 11:00,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:33,1000 - 1099 BLOCK OF N STREET NW,397700,137709,2,2F,THIRD,307,7,,004902 2,4902,Precinct 129,11/6/2012 11:00,11/6/2012 11:10
13000411,1/2/2013 11:06,DAY,BURGLARY,OTHERS,8/7/2015 8:33,1700 - 1799 BLOCK OF MASSACHUSETTS AVENUE NW,396523,137847,2,2B,SECOND,208,6,,010700 2,10700,Precinct 15,12/28/2012 17:00,12/31/2012 9:00
13000420,1/2/2013 10:29,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:33,400 - 538 BLOCK OF LEBAUM STREET SE,399943,131197,8,8C,SEVENTH,707,39,,010400 2,10400,Precinct 123,12/20/2012 13:00,12/20/2012 14:00
13000421,1/2/2013 10:28,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:33,1 - 99 BLOCK OF L STREET NE,399351,137319,6,6C,FIRST,103,25,NOMA,010600 2,10600,Precinct 83,1/2/2013 10:28,1/2/2013 10:28
13000843,1/3/2013 10:50,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:33,900 - 999 BLOCK OF RHODE ISLAND AVENUE NE,400594,139371,5,5C,FIFTH,505,22,,009102 2,9102,Precinct 72,9/10/2012 11:56,1/3/2013 9:31
13000852,1/3/2013 10:26,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:33,100 - 299 BLOCK OF MICHIGAN AVENUE NW,398728,139835,1,1B,FOURTH,405,3,,003400 2,3400,Precinct 20,12/21/2012 0:00,1/3/2013 10:26
13000853,1/3/2013 10:55,DAY,THEFT F/AUTO,OTHERS,8/7/2015 8:33,4200 - 4299 BLOCK OF EASTERN AVENUE NE,402524.71,141458.42,5,5B,FIFTH,503,20,,009400 1,9400,Precinct 69,1/2/2013 22:55,1/3/2013 10:00
13000855,1/3/2013 10:59,DAY,THEFT F/AUTO,OTHERS,8/7/2015 8:33,3700 - 3748 BLOCK OF CUMBERLAND STREET NW,393705,142615,3,3E,SECOND,202,11,,001200 1,1200,Precinct 33,1/2/2013 23:15,1/3/2013 10:50
13000859,1/3/2013 11:23,DAY,THEFT F/AUTO,OTHERS,8/7/2015 8:33,4200 - 4299 BLOCK OF EASTERN AVENUE NE,402524.71,141458.42,5,5B,FIFTH,503,20,,009400 1,9400,Precinct 69,1/2/2013 1:00,1/3/2013 11:00
13000860,1/3/2013 10:59,DAY,BURGLARY,OTHERS,8/7/2015 8:33,2301 - 2399 BLOCK OF 24TH STREET SE,402451,132622,8,8B,SEVENTH,702,36,,007502 1,7502,Precinct 134,1/2/2013 7:00,1/2/2013 18:00
13000862,1/3/2013 10:49,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:33,200 - 229 BLOCK OF 51ST STREET NE,406152,136119,7,7C,SIXTH,602,31,,007804 2,7804,Precinct 97,1/3/2013 10:49,1/3/2013 10:49
13000867,1/3/2013 10:43,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:33,2500 - 2598 BLOCK OF BENNING ROAD NE,402530,136674,7,7D,FIFTH,507,25,,007903 1,7903,Precinct 80,1/2/2013 21:10,1/2/2013 21:15
13000870,1/3/2013 11:30,DAY,BURGLARY,OTHERS,8/7/2015 8:33,3800  - 3899 BLOCK OF 14TH STREET NW,397162,141156,4,4C,FOURTH,404,18,,002502 4,2502,Precinct 47,12/21/2012 10:00,1/3/2013 11:15
13000876,1/3/2013 12:01,DAY,THEFT F/AUTO,OTHERS,8/7/2015 8:33,1310  - 1399 BLOCK OF HEMLOCK STREET NW,397221,145936,4,4A,FOURTH,401,16,,001600 3,1600,Precinct 62,1/2/2013 19:00,1/3/2013 10:15
13000878,1/3/2013 11:59,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:33,400 - 457 BLOCK OF MASSACHUSETTS AVENUE NW,398508,136963,2,2C,FIRST,102,8,DOWNTOWN,005900 1,5900,Precinct 143,1/3/2013 11:50,1/3/2013 11:59
13000882,1/3/2013 11:51,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:32,320 - 399 BLOCK OF 7TH STREET NW,398098,136276,2,2C,FIRST,102,8,DOWNTOWN,005800 1,5800,Precinct 143,1/3/2013 11:00,1/3/2013 11:30
13000884,1/3/2013 12:00,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:32,1600 - 1699 BLOCK OF U STREET NW,396749,138793,2,2B,THIRD,301,6,,004201 1,4201,Precinct 141,1/3/2013 12:00,1/3/2013 12:00
13000886,1/3/2013 12:13,DAY,THEFT F/AUTO,OTHERS,8/7/2015 8:32,500 - 699 BLOCK OF HOBART PLACE NW,398107,140006,1,1B,THIRD,302,2,,003200 4,3200,Precinct 37,1/3/2013 12:13,1/3/2013 12:13
13000895,1/3/2013 12:45,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:33,946 - 1299 BLOCK OF DIVISION AVENUE NE,406607,137290,7,7C,SIXTH,608,31,,007807 2,7807,Precinct 95,12/23/2012 10:00,12/23/2012 11:00
13000902,1/3/2013 13:37,DAY,THEFT F/AUTO,OTHERS,8/7/2015 8:33,9TH STREET NW AND O STREET NW,397921.04,137857.35,2,6E,THIRD,308,7,,004902 1,4902,Precinct 129,1/3/2013 12:45,1/3/2013 13:00
13000929,1/3/2013 14:08,DAY,THEFT F/AUTO,OTHERS,8/7/2015 8:33,M STREET NW AND 5TH STREET NW,398357.91,137532.04,6,6E,THIRD,308,7,,004802 1,4802,Precinct 18,1/3/2013 13:30,1/3/2013 13:30
13000939,1/3/2013 15:00,EVENING,THEFT/OTHER,OTHERS,8/7/2015 8:32,900 - 999 BLOCK OF NEW YORK AVENUE NW,397831,137105,2,2C,FIRST,101,8,DOWNTOWN,005800 1,5800,Precinct 129,12/26/2012 15:00,12/27/2012 11:00
13000946,1/3/2013 15:18,EVENING,MOTOR VEHICLE THEFT,OTHERS,8/7/2015 8:33,1 - 99 BLOCK OF MASSACHUSETTS AVENUE NE,399272,136594,6,6C,FIRST,103,,DOWNTOWN,006202 1,6202,Precinct 130,12/5/2012 17:10,1/3/2013 15:18
13000963,1/3/2013 15:03,EVENING,THEFT F/AUTO,OTHERS,8/7/2015 8:32,500 - 599 BLOCK OF F STREET NW,398315,136609,2,2C,FIRST,102,8,DOWNTOWN,005800 2,5800,Precinct 143,1/3/2013 15:03,1/3/2013 15:03
13000969,1/3/2013 15:54,EVENING,THEFT/OTHER,OTHERS,8/7/2015 8:33,3400 - 3499 BLOCK OF 18TH STREET NE,401770,140526,5,5B,FIFTH,504,22,,009301 1,9301,Precinct 70,1/3/2013 15:54,1/3/2013 15:54
13000970,1/3/2013 16:17,EVENING,THEFT/OTHER,OTHERS,8/7/2015 8:33,600 - 699 BLOCK OF F STREET NW,398185,136610,2,2C,FIRST,102,8,DOWNTOWN,005800 2,5800,Precinct 129,12/12/2012 23:00,12/12/2012 23:02
13000972,1/3/2013 16:19,EVENING,THEFT/OTHER,OTHERS,8/7/2015 8:32,4350 - 4399 BLOCK OF JENIFER STREET NW,392587,143462,3,3E,SECOND,202,11,,001001 1,1001,Precinct 31,1/3/2013 16:19,1/3/2013 16:19
13000974,1/3/2013 15:26,EVENING,THEFT/OTHER,OTHERS,8/7/2015 8:32,5300 - 5399 BLOCK OF WISCONSIN AVENUE NW,392607,143559,3,3E,SECOND,202,11,,001001 1,1001,Precinct 31,1/3/2013 15:26,1/3/2013 15:26
13000980,1/3/2013 15:06,EVENING,THEFT F/AUTO,OTHERS,8/7/2015 8:33,1300 - 1399 BLOCK OF PENNSYLVANIA AVENUE NW,397328,136474,2,2C,FIRST,101,8,DOWNTOWN,005800 1,5800,Precinct 129,1/2/2013 19:26,1/3/2013 15:06
13000983,1/3/2013 16:33,EVENING,THEFT/OTHER,OTHERS,8/7/2015 8:32,1618 - 1699 BLOCK OF 14TH STREET NW,397228,138264,2,2F,THIRD,301,7,,005201 4,5201,Precinct 16,1/3/2013 16:33,1/3/2013 16:33
13001002,1/3/2013 16:35,EVENING,THEFT F/AUTO,OTHERS,8/7/2015 8:32,800 - 899 BLOCK OF KENTUCKY AVENUE SE,401575.23,134650.75,6,6B,FIRST,108,26,,006802 2,6802,Precinct 91,12/28/2012 14:00,1/3/2013 14:00
13001011,1/3/2013 16:53,EVENING,THEFT F/AUTO,OTHERS,8/7/2015 8:33,1821 - 1899 BLOCK OF 5TH STREET NW,398397,138602,1,1B,THIRD,306,3,,003400 2,3400,Precinct 37,1/3/2013 16:53,1/3/2013 16:53
13001023,1/3/2013 17:11,EVENING,BURGLARY,OTHERS,8/7/2015 8:33,800 - 899 BLOCK OF TAYLOR STREET NE,400497,141425,5,5B,FOURTH,405,20,,009504 1,9504,Precinct 68,1/3/2013 15:30,1/3/2013 17:10
13001033,1/3/2013 17:27,EVENING,THEFT/OTHER,OTHERS,8/7/2015 8:32,18TH STREET NW AND L STREET NW,396385.3125,137321.6563,2,2B,SECOND,207,6,GOLDEN TRIANGLE,010700 1,10700,Precinct 17,1/3/2013 12:30,1/3/2013 17:10
13001034,1/3/2013 15:39,EVENING,ROBBERY,OTHERS,8/7/2015 8:33,270 - 325 BLOCK OF 53RD STREET NE,406495,136227,7,7C,SIXTH,608,31,,007808 1,7808,Precinct 96,1/3/2013 15:39,1/3/2013 15:39
13001038,1/3/2013 18:18,EVENING,THEFT F/AUTO,OTHERS,8/7/2015 8:33,1800 - 1899 BLOCK OF R STREET NW,396309,138305,2,2B,THIRD,301,6,,004202 1,4202,Precinct 14,1/3/2013 18:18,1/3/2013 18:18
13001046,1/3/2013 18:45,EVENING,THEFT F/AUTO,OTHERS,8/7/2015 8:32,600 - 699 BLOCK OF D STREET SE,400233,135159,6,6B,FIRST,107,26,,006500 2,6500,Precinct 89,1/3/2013 15:00,1/3/2013 18:00
13001052,1/3/2013 18:00,EVENING,THEFT F/AUTO,OTHERS,8/7/2015 8:32,1400 - 1599 BLOCK OF MONROE STREET NW,397000.79,140445.78,1,1A,THIRD,302,2,,002802 2,2802,Precinct 41,12/26/2012 20:00,12/27/2012 9:00
13001076,1/3/2013 20:30,EVENING,ROBBERY,GUN,8/7/2015 8:33,1200 - 1299 BLOCK OF PENN STREET NE,401191,137566,5,5D,FIFTH,506,23,,008802 4,8802,Precinct 77,1/3/2013 19:21,1/3/2013 19:26
13001084,1/3/2013 20:25,EVENING,THEFT/OTHER,OTHERS,8/7/2015 8:32,1700 - 1780 BLOCK OF U STREET NW,396544,138793,2,2B,THIRD,301,6,,004201 2,4201,Precinct 141,12/30/2012 3:00,12/30/2012 3:00
13001096,1/3/2013 19:56,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,8/7/2015 8:33,4600 - 4899 BLOCK OF B STREET SE,405711,135520,7,7E,SIXTH,604,33,,009906 1,9906,Precinct 104,1/3/2013 19:56,1/3/2013 19:56
