CCN,REPORTDATETIME,SHIFT,OFFENSE,METHOD,LASTMODIFIEDDATE,BLOCKSITEADDRESS,BLOCKXCOORD,BLOCKYCOORD,WARD,ANC,DISTRICT,PSA,NEIGHBORHOODCLUSTER,BUSINESSIMPROVEMENTDISTRICT,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,START_DATE,END_DATE
13001100,1/3/2013 20:22,EVENING,THEFT/OTHER,OTHERS,8/7/2015 8:32,1300 - 1399 BLOCK OF IRVING STREET NW,397294,140084,1,1A,THIRD,302,2,,003000 2,3000,Precinct 39,1/3/2013 9:00,1/3/2013 18:00
13001106,1/3/2013 21:00,EVENING,ROBBERY,OTHERS,8/7/2015 8:32,520 - 799 BLOCK OF ATLANTIC STREET SE,400297,129240,8,8E,SEVENTH,706,39,,009802 2,9802,Precinct 125,1/3/2013 20:15,1/3/2013 20:18
13001110,1/3/2013 20:37,EVENING,THEFT/OTHER,OTHERS,8/7/2015 8:33,1100 - 1129 BLOCK OF CONNECTICUT AVENUE NW,396504,137376,2,2B,SECOND,207,6,GOLDEN TRIANGLE,010700 1,10700,Precinct 17,1/3/2013 20:37,1/3/2013 20:37
13001114,1/3/2013 20:57,EVENING,BURGLARY,OTHERS,8/7/2015 8:32,1100 - 1199 BLOCK OF NEAL STREET NE,400857,137467,5,5D,FIFTH,506,23,,008802 3,8802,Precinct 77,12/26/2012 23:00,1/3/2013 20:57
13001116,1/3/2013 21:30,EVENING,THEFT/OTHER,OTHERS,8/7/2015 8:32,1300 - 1399 BLOCK OF PENNSYLVANIA AVENUE NW,397328,136474,2,2C,FIRST,101,8,DOWNTOWN,005800 1,5800,Precinct 129,1/3/2013 18:20,1/3/2013 20:10
13001118,1/3/2013 0:00,MIDNIGHT,SEX ABUSE,OTHERS,8/7/2015 8:33,6658  - 6799 BLOCK OF GEORGIA AVENUE NW,397654.08,144888.65,4,4A,FOURTH,401,17,,010300 1,10300,Precinct 61,1/1/2013 16:00,1/2/2013 2:30
13001129,1/3/2013 21:50,EVENING,ROBBERY,OTHERS,8/7/2015 8:33,7600  - 7799 BLOCK OF EASTERN AVENUE NW,397834,146152,4,4B,FOURTH,401,17,,010300 2,10300,Precinct 63,1/3/2013 21:20,1/3/2013 21:22
13001144,1/3/2013 23:00,MIDNIGHT,THEFT/OTHER,OTHERS,8/7/2015 8:33,400 - 499 BLOCK OF 20TH STREET NE,402062,136399,7,7D,FIFTH,507,25,,007903 1,7903,Precinct 80,1/3/2013 10:00,1/3/2013 17:30
13001153,1/3/2013 23:01,MIDNIGHT,THEFT/OTHER,OTHERS,8/7/2015 8:33,1900 - 1999 BLOCK OF 9TH STREET NW,397921,138712,1,1B,THIRD,305,3,,004400 2,4400,Precinct 137,1/3/2013 23:01,1/3/2013 23:01
13001157,1/4/2013 0:11,MIDNIGHT,ROBBERY,GUN,8/7/2015 8:32,1300 - 1399 BLOCK OF T STREET NW,397329,138634,1,1B,THIRD,305,3,,004400 2,4400,Precinct 22,1/3/2013 22:50,1/3/2013 22:50
13001162,1/3/2013 22:56,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,8/7/2015 8:33,600 - 699 BLOCK OF N STREET NW,398186,137709,6,6E,THIRD,308,7,,004802 2,4802,Precinct 18,1/3/2013 22:50,1/3/2013 22:52
13001168,1/3/2013 23:23,MIDNIGHT,BURGLARY,OTHERS,8/7/2015 8:32,5000 - 5099 BLOCK OF BASS PLACE SE,406127,135335,7,7E,SIXTH,604,33,,009904 2,9904,Precinct 104,1/3/2013 23:23,1/3/2013 23:23
13001173,1/3/2013 23:54,MIDNIGHT,ROBBERY,GUN,8/7/2015 8:32,708 - 799 BLOCK OF EASTERN AVENUE NE,407169.79,136808.06,7,7C,SIXTH,608,31,,,,Precinct 95,1/3/2013 23:54,1/3/2013 23:54
13001179,1/4/2013 0:21,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,8/7/2015 8:33,42 - 223 BLOCK OF 35TH STREET NE,403992,135998,7,7F,SIXTH,603,32,,009603 3,9603,Precinct 102,1/4/2013 0:21,1/4/2013 0:21
13001186,1/4/2013 0:26,MIDNIGHT,BURGLARY,OTHERS,8/7/2015 8:33,4500 - 4521 BLOCK OF 45TH STREET NW,392316,142276,3,3E,SECOND,202,11,,001001 3,1001,Precinct 31,1/4/2013 0:26,1/4/2013 0:26
13001199,1/4/2013 1:28,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,8/7/2015 8:33,6900  - 7099 BLOCK OF GEORGIA AVENUE NW,397679,145199,4,4A,FOURTH,401,,,010300 1,10300,Precinct 62,1/4/2013 1:28,1/4/2013 1:28
13001206,1/4/2013 2:08,MIDNIGHT,THEFT/OTHER,OTHERS,8/7/2015 8:33,1218 - 1299 BLOCK OF CONNECTICUT AVENUE NW,396372,137666,2,2B,SECOND,208,6,GOLDEN TRIANGLE,010700 2,10700,Precinct 17,1/4/2013 2:08,1/4/2013 2:08
13001208,1/4/2013 2:03,MIDNIGHT,THEFT/OTHER,OTHERS,8/7/2015 8:33,900 - 1099 BLOCK OF COLUMBIA ROAD NW,397686,139989,1,1A,THIRD,302,2,,003100 1,3100,Precinct 37,1/4/2013 2:03,1/4/2013 2:03
13001210,1/4/2013 1:58,MIDNIGHT,THEFT/OTHER,OTHERS,8/7/2015 8:32,2201 - 2318 BLOCK OF PENNSYLVANIA AVENUE SE,402357,134072,7,7B,SIXTH,607,34,,007601 1,7601,Precinct 111,1/4/2013 1:58,1/4/2013 1:58
13001211,1/4/2013 2:31,MIDNIGHT,THEFT F/AUTO,OTHERS,8/7/2015 8:33,N STREET NW AND 19TH STREET NW,396231.8437,137710.25,2,2B,SECOND,208,6,GOLDEN TRIANGLE,010700 2,10700,Precinct 14,1/3/2013 21:15,1/4/2013 2:31
13001219,1/4/2013 2:30,MIDNIGHT,BURGLARY,OTHERS,8/7/2015 8:33,1800 - 1999 BLOCK OF JACKSON STREET NE,401924,140253,5,5C,FIFTH,504,22,,009400 2,9400,Precinct 70,1/4/2013 2:20,1/4/2013 2:24
13001226,1/4/2013 4:25,MIDNIGHT,BURGLARY,OTHERS,8/7/2015 8:32,400 - 499 BLOCK OF K STREET NW,398477,137185,6,6E,FIRST,102,8,MOUNT VERNON TRIANGLE CID,004702 1,4702,Precinct 1,1/4/2013 3:54,1/4/2013 3:54
13001232,1/4/2013 4:44,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,8/7/2015 8:32,3500 - 3721 BLOCK OF HAYES STREET NE,404085,137618,7,7D,SIXTH,601,30,,009602 2,9602,Precinct 100,1/4/2013 4:44,1/4/2013 4:44
13001233,1/4/2013 4:58,MIDNIGHT,THEFT F/AUTO,OTHERS,8/7/2015 8:33,201 - 299 BLOCK OF 15TH STREET SE,401418,135377,6,6B,FIRST,108,26,,006900 1,6900,Precinct 87,1/4/2013 4:58,1/4/2013 4:58
13001234,1/4/2013 5:06,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,8/7/2015 8:33,4300 - 4399 BLOCK OF ORD STREET NE,405096,137855,7,7D,SIXTH,601,29,,009601 1,9601,Precinct 92,1/3/2013 21:30,1/4/2013 4:30
13001237,1/4/2013 5:40,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,8/7/2015 8:33,1200 - 1217 BLOCK OF 42ND PLACE NE,405041,137572,7,7D,SIXTH,601,29,,009601 1,9601,Precinct 92,1/4/2013 5:40,1/4/2013 5:40
13001239,1/4/2013 6:09,MIDNIGHT,ROBBERY,OTHERS,8/7/2015 8:32,8TH STREET NW AND KENNEDY STREET NW,397916.9,143158.44,4,4D,FOURTH,403,18,,002101 5,2101,Precinct 56,1/4/2013 6:00,1/4/2013 6:09
13001245,1/4/2013 6:55,MIDNIGHT,THEFT/OTHER,OTHERS,8/7/2015 8:32,1700 - 1799 BLOCK OF HAMLIN STREET NE,401734,140028,5,5B,FIFTH,504,22,,009301 3,9301,Precinct 70,1/4/2013 6:55,1/4/2013 6:55
13001247,1/4/2013 6:42,MIDNIGHT,ROBBERY,KNIFE,8/7/2015 8:33,500 - 699 BLOCK OF KENYON STREET NW,398127,140238,1,1A,THIRD,302,2,,003200 4,3200,Precinct 38,1/4/2013 6:35,1/4/2013 6:40
13001248,1/4/2013 7:19,DAY,BURGLARY,OTHERS,8/7/2015 8:33,2701 - 2798 BLOCK OF 14TH STREET NW,397200,139695,1,1B,THIRD,304,2,,003700 2,3700,Precinct 36,1/4/2013 7:19,1/4/2013 7:19
13001249,1/4/2013 7:12,DAY,THEFT F/AUTO,OTHERS,8/7/2015 8:32,3400 - 3798 BLOCK OF PENNSYLVANIA AVENUE SE,403930,133240,7,7B,SIXTH,605,34,,007604 2,7604,Precinct 110,1/4/2013 7:00,1/4/2013 7:06
13001251,1/4/2013 7:44,DAY,ROBBERY,OTHERS,8/7/2015 8:32,4700 - 4899 BLOCK OF CLAY STREET NE,405735,136180,7,7C,SIXTH,602,30,,007804 3,7804,Precinct 98,1/4/2013 7:44,1/4/2013 7:44
13001257,1/4/2013 10:00,DAY,BURGLARY,OTHERS,8/7/2015 8:32,3000 - 3099 BLOCK OF 30TH STREET SE,403074,131528,8,8B,SEVENTH,702,36,,007408 1,7408,Precinct 115,12/21/2012 8:00,1/4/2013 8:04
13001259,1/4/2013 8:10,DAY,THEFT F/AUTO,OTHERS,8/7/2015 8:32,2008 - 2099 BLOCK OF N STREET NW,395996,137710,2,2B,SECOND,208,6,,005500 3,5500,Precinct 4,1/2/2013 17:00,1/4/2013 8:10
13001262,1/4/2013 8:56,DAY,THEFT F/AUTO,OTHERS,8/7/2015 8:34,1600 - 1699 BLOCK OF A STREET NE,401605,135898,6,6A,FIRST,108,26,,008002 1,8002,Precinct 86,1/3/2013 18:00,1/4/2013 6:00
13001263,1/4/2013 8:44,DAY,THEFT F/AUTO,OTHERS,8/7/2015 8:33,400 - 499 BLOCK OF 7TH STREET SE,400331,135045,6,6B,FIRST,107,26,,007000 1,7000,Precinct 90,1/3/2013 23:00,1/4/2013 7:45
13001269,1/4/2013 9:16,DAY,MOTOR VEHICLE THEFT,OTHERS,8/7/2015 8:32,600 - 799 BLOCK OF 24TH STREET NE,402399,136856,5,5D,FIFTH,507,23,,008904 1,8904,Precinct 79,1/4/2013 9:16,1/4/2013 9:16
13001270,1/4/2013 9:22,DAY,MOTOR VEHICLE THEFT,OTHERS,8/7/2015 8:33,6707  - 6799 BLOCK OF 14TH STREET NW,397104,144885,4,4A,FOURTH,401,17,,001803 1,1803,Precinct 61,1/3/2013 16:00,1/4/2013 9:00
13001276,1/4/2013 9:45,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:32,4686 - 4699 BLOCK OF MARTIN LUTHER KING JR AVENUE SW,399051,127996,8,8D,SEVENTH,708,,,010900 2,10900,Precinct 126,1/4/2013 9:40,1/4/2013 9:45
13001280,1/4/2013 10:00,DAY,ROBBERY,OTHERS,8/7/2015 8:33,500  - 561 BLOCK OF MISSOURI AVENUE NW,398236,143395,4,4B,FOURTH,403,18,,002101 1,2101,Precinct 58,1/4/2013 9:40,1/4/2013 9:45
13001289,1/4/2013 10:03,DAY,THEFT F/AUTO,OTHERS,8/7/2015 8:33,3600 - 3609 BLOCK OF GARFIELD STREET NW,393819.34,139963.23,3,3C,SECOND,204,15,,000400 1,400,Precinct 12,1/4/2013 10:03,1/4/2013 10:03
13001291,1/4/2013 10:16,DAY,ROBBERY,OTHERS,8/7/2015 8:33,1452 - 1499 BLOCK OF IRVING STREET NW,396929,140085,1,1A,THIRD,302,2,,002802 1,2802,Precinct 36,1/4/2013 10:10,1/4/2013 10:11
13001293,1/4/2013 10:40,DAY,THEFT F/AUTO,OTHERS,8/7/2015 8:33,400  - 499 BLOCK OF BUTTERNUT STREET NW,398356,145076,4,4B,FOURTH,401,17,,001702 1,1702,Precinct 63,1/4/2013 9:30,1/4/2013 10:40
13001295,1/4/2013 11:00,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:33,1700 - 1749 BLOCK OF R STREET NW,396567.99,138305.54,2,2B,THIRD,301,6,,005301 4,5301,Precinct 15,1/4/2013 10:22,1/4/2013 10:35
13001299,1/4/2013 10:13,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:33,2842 - 3200 BLOCK OF BLADENSBURG ROAD NE,403459,140142,5,5C,FIFTH,503,24,,011100 1,11100,Precinct 71,1/4/2013 10:13,1/4/2013 10:13
13001306,1/4/2013 10:11,DAY,BURGLARY,OTHERS,8/7/2015 8:33,3234 - 3277 BLOCK OF ROBERT CLIFTON WEAVER WAY NE,403572,139467,5,5C,FIFTH,503,24,,009000 1,9000,Precinct 139,12/7/2012 0:00,12/8/2012 10:11
13001313,1/4/2013 12:00,DAY,THEFT F/AUTO,OTHERS,8/7/2015 8:32,100 - 199 BLOCK OF 48TH PLACE NE,405734,135922,7,7C,SIXTH,608,33,,007804 3,7804,Precinct 98,1/4/2013 10:15,1/4/2013 10:20
13001321,1/4/2013 11:30,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:33,1 - 99 BLOCK OF MASSACHUSETTS AVENUE NE,399272,136594,6,6C,FIRST,103,,DOWNTOWN,006202 1,6202,Precinct 130,1/3/2013 10:30,1/3/2013 18:30
13001329,1/4/2013 11:36,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:33,EATON ROAD SE AND FIRTH STERLING AVENUE SE,399956.98,132569.16,8,8C,SEVENTH,703,37,,007401 1,7401,Precinct 119,1/4/2013 11:00,1/4/2013 11:36
13001332,1/4/2013 11:54,DAY,ROBBERY,GUN,8/7/2015 8:33,CHESAPEAKE STREET SW AND CHESAPEAKE STREET SE,399333.59,129045.87,8,8D,SEVENTH,708,39,,009810 2,9810,Precinct 124,1/4/2013 11:19,1/4/2013 11:20
13001334,1/4/2013 13:00,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:32,2300 - 2399 BLOCK OF N STREET NW,395597,137710,2,2A,SECOND,207,5,,005500 3,5500,Precinct 4,11/13/2012 11:00,11/13/2012 14:00
13001336,1/4/2013 12:12,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:33,4600 - 4701 BLOCK OF MINNESOTA AVENUE NE,405569,137651,7,7C,SIXTH,602,31,,007806 2,7806,Precinct 93,1/4/2013 12:12,1/4/2013 12:12
13001346,1/4/2013 12:08,DAY,ROBBERY,OTHERS,8/7/2015 8:32,900  - 999 BLOCK OF MADISON STREET NW,397655,143386,4,4B,FOURTH,403,18,,002101 1,2101,Precinct 58,1/4/2013 12:08,1/4/2013 12:08
13001348,1/4/2013 13:00,DAY,THEFT F/AUTO,OTHERS,8/7/2015 8:33,6000  - 6099 BLOCK OF GEORGIA AVENUE NW,397586,143925,4,4A,FOURTH,402,17,,001804 2,1804,Precinct 60,1/4/2013 11:00,1/4/2013 12:30
13001368,1/4/2013 14:00,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:32,900  - 999 BLOCK OF FARRAGUT STREET NW,397712,142547,4,4D,FOURTH,407,18,,002201 3,2201,Precinct 55,12/31/2012 8:00,1/2/2013 15:00
13001370,1/4/2013 14:21,DAY,THEFT F/AUTO,OTHERS,8/7/2015 8:32,1300 - 1399 BLOCK OF OKIE STREET NE,401211,138483,5,5D,FIFTH,505,23,,008803 1,8803,Precinct 76,1/1/2013 22:00,1/2/2013 2:30
13001373,1/4/2013 13:20,DAY,MOTOR VEHICLE THEFT,OTHERS,8/7/2015 8:33,1408 - 1419 BLOCK OF HOWARD ROAD SE,400946,132413,8,8A,SEVENTH,703,37,,007407 2,7407,Precinct 119,1/4/2013 13:00,1/4/2013 13:20
13001377,1/4/2013 14:19,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:32,4200 - 4399 BLOCK OF CONNECTICUT AVENUE NW,394459,141888,3,3F,SECOND,203,12,,001200 4,1200,Precinct 33,1/4/2013 14:19,1/4/2013 14:19
13001381,1/4/2013 14:59,DAY,MOTOR VEHICLE THEFT,OTHERS,8/7/2015 8:32,100 - 199 BLOCK OF PIERCE STREET NW,398843,137425,6,6E,FIRST,103,8,,004701 2,4701,Precinct 1,1/3/2013 23:00,1/4/2013 12:00
13001386,1/4/2013 15:00,EVENING,THEFT/OTHER,OTHERS,8/7/2015 8:32,2400 - 2422 BLOCK OF MASSACHUSETTS AVENUE NW,395407,138441,2,2D,SECOND,208,1,,004100 3,4100,Precinct 13,12/31/2012 19:30,1/1/2013 8:00
13001391,1/4/2013 14:43,DAY,THEFT/OTHER,OTHERS,8/7/2015 8:33,400  - 499 BLOCK OF RANDOLPH STREET NW,398438,141220,4,4C,FOURTH,407,18,,002301 1,2301,Precinct 45,1/4/2013 14:40,1/4/2013 14:41
13001394,1/4/2013 15:06,EVENING,THEFT F/AUTO,OTHERS,8/7/2015 8:33,2390 - 2699 BLOCK OF 6TH STREET NW,398154,139534,1,1B,THIRD,306,3,,003400 2,3400,Precinct 37,1/4/2013 14:00,1/4/2013 14:05
13001396,1/4/2013 14:27,DAY,BURGLARY,OTHERS,8/7/2015 8:33,1926 - 2099 BLOCK OF I STREET NE,402195.96,137192.39,5,5D,FIFTH,507,23,,008904 1,8904,Precinct 79,12/28/2012 16:00,1/4/2013 14:20
13001397,1/4/2013 16:20,EVENING,THEFT/OTHER,OTHERS,8/7/2015 8:32,1200 - 1299 BLOCK OF G STREET NW,397497,136718,2,2C,FIRST,101,8,DOWNTOWN,005800 1,5800,Precinct 129,1/4/2013 14:30,1/4/2013 14:40
13001402,1/4/2013 16:00,EVENING,THEFT F/AUTO,OTHERS,8/7/2015 8:33,6200  - 6299 BLOCK OF GEORGIA AVENUE NW,397603,144181,4,4A,FOURTH,402,17,,001804 2,1804,Precinct 60,1/4/2013 14:00,1/4/2013 14:50
13001404,1/4/2013 15:15,EVENING,THEFT F/AUTO,OTHERS,8/7/2015 8:32,600 - 699 BLOCK OF EAST CAPITOL STREET,400233,135773,6,6B,FIRST,107,26,,006600 1,6600,Precinct 89,1/4/2013 15:15,1/4/2013 15:15
13001407,1/4/2013 15:25,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,8/7/2015 8:33,3400 - 3499 BLOCK OF 23RD STREET SE,402462.2289,130962.5076,8,8B,SEVENTH,704,38,,007409 1,7409,Precinct 116,1/4/2013 15:25,1/4/2013 15:25
13001410,1/4/2013 16:30,EVENING,ROBBERY,OTHERS,8/7/2015 8:32,808 - 899 BLOCK OF CHESAPEAKE STREET SE,400660,129046,8,8D,SEVENTH,706,39,,009811 2,9811,Precinct 125,1/4/2013 14:05,1/4/2013 14:10
13001414,1/4/2013 15:41,EVENING,THEFT/OTHER,OTHERS,8/7/2015 8:32,500 - 503 BLOCK OF 12TH STREET SE,400846,134967,6,6B,FIRST,107,26,CAPITOL HILL,006900 1,6900,Precinct 91,1/4/2013 15:30,1/4/2013 15:40
13001419,1/4/2013 16:05,EVENING,THEFT/OTHER,OTHERS,8/7/2015 8:33,1924 - 1937 BLOCK OF 18TH STREET NW,396387,138741,2,2B,FIFTH,501,6,,004202 2,4202,Precinct 14,1/3/2013 21:30,1/4/2013 11:45
13001421,1/4/2013 16:08,EVENING,THEFT/OTHER,OTHERS,8/7/2015 8:32,800 - 899 BLOCK OF VERMONT AVENUE NW,396980.01,136990.3,2,2B,SECOND,207,6,DOWNTOWN,010100 2,10100,Precinct 17,1/4/2013 12:30,1/4/2013 14:30
13001427,1/4/2013 16:09,EVENING,MOTOR VEHICLE THEFT,OTHERS,8/7/2015 8:33,6000  - 6129 BLOCK OF KANSAS AVENUE NW,399159.87,143979.55,4,4B,FOURTH,406,17,,001902 2,1902,Precinct 64,12/8/2012 15:50,1/4/2013 16:09
13001429,1/4/2013 15:51,EVENING,THEFT/OTHER,OTHERS,8/7/2015 8:32,2100 - 2199 BLOCK OF 11TH STREET NW,397655,138975,1,1B,THIRD,305,3,,004400 1,4400,Precinct 22,1/1/2013 15:51,1/4/2013 15:51
13001432,1/4/2013 16:29,EVENING,THEFT F/AUTO,OTHERS,8/7/2015 8:33,500 - 599 BLOCK OF 7TH STREET SE,400331,134906,6,6B,FIRST,107,26,,007000 1,7000,Precinct 90,1/4/2013 14:00,1/4/2013 16:00
13001433,1/4/2013 17:04,EVENING,BURGLARY,OTHERS,8/7/2015 8:32,500  - 699 BLOCK OF SOMERSET PLACE NW,398165,144310,4,4B,FOURTH,402,17,,001901 3,1901,Precinct 59,12/8/2012 15:00,1/4/2013 16:06
13001441,1/4/2013 16:52,EVENING,THEFT/OTHER,OTHERS,8/7/2015 8:32,500 - 503 BLOCK OF 12TH STREET SE,400846,134967,6,6B,FIRST,107,26,CAPITOL HILL,006900 1,6900,Precinct 91,1/4/2013 16:52,1/4/2013 16:52
